sku_id,total_quantity,total_sales,transactions,stores,channels,first_sale,last_sale
SKU04340,1984,608699.4199999999,1059,30,3,2022-01-05,2025-12-31
SKU04341,7486,475545.75,4008,30,3,2022-01-01,2025-12-31
SKU04342,1421,80691.29,765,30,3,2022-01-01,2025-12-31
SKU04343,1367,3360904.88,741,30,3,2022-01-05,2025-12-30
SKU04344,9178,1741521.19,4900,30,3,2022-01-01,2025-12-31
SKU04345,4511,609883.97,2427,30,3,2022-01-03,2025-12-31
SKU04346,13421,12243121.94,7036,30,3,2022-01-01,2025-12-31
SKU04347,2994,863208.2,1577,30,3,2022-01-01,2025-12-31
SKU04348,12875,3332511.9499999997,6838,30,3,2022-01-01,2025-12-31
SKU04349,6776,439211.05,3621,30,3,2022-01-01,2025-12-31
SKU04350,32266,11993782.62,17199,30,3,2022-01-01,2025-12-31
SKU04351,1452,4410149.59,772,30,3,2022-01-03,2025-12-29
SKU04352,1282,735794.21,668,30,3,2022-01-04,2025-12-27
SKU04353,1298,275484.08,693,30,3,2022-01-05,2025-12-31
SKU04354,1512,2449340.21,809,30,3,2022-01-02,2025-12-31
SKU04355,1537,122045.79,817,30,3,2022-01-01,2025-12-30
SKU04356,2270,1690966.2,1230,30,3,2022-01-02,2025-12-31
SKU04357,1541,473694.14,824,30,3,2022-01-04,2025-12-31
SKU04358,5638,2276968.96,2977,30,3,2022-01-01,2025-12-31
SKU04359,11079,2413940.31,5873,30,3,2022-01-01,2025-12-31
SKU04360,1624,203639.13,887,30,3,2022-01-01,2025-12-31
SKU04361,3050,734618.2300000001,1642,30,3,2022-01-01,2025-12-30
SKU04362,14421,3187108.5,7699,30,3,2022-01-01,2025-12-31
SKU04363,3592,506481.53,1970,30,3,2022-01-02,2025-12-31
SKU04364,1419,2837515.12,742,30,3,2022-01-07,2025-12-28
SKU04365,3416,5686069.47,1855,30,3,2022-01-02,2025-12-31
SKU04366,3749,6869379.7,1988,30,3,2022-01-01,2025-12-30
SKU04367,1444,497298.72,770,30,3,2022-01-09,2025-12-31
SKU04368,4531,1277217.97,2426,30,3,2022-01-01,2025-12-31
SKU04369,2316,3608881.0900000003,1236,30,3,2022-01-01,2025-12-30
SKU04370,1490,557578.14,771,30,3,2022-01-02,2025-12-31
SKU04371,1487,367804.81,816,30,3,2022-01-09,2025-12-29
SKU04372,2825,4318214.66,1509,30,3,2022-01-02,2025-12-31
SKU04373,6969,6817888.53,3736,30,3,2022-01-01,2025-12-31
SKU04374,1734,518093.73,950,30,3,2022-01-06,2025-12-30
SKU04375,2618,4320724.6,1411,30,3,2022-01-01,2025-12-31
SKU04376,1585,517259.33,857,30,3,2022-01-03,2025-12-29
SKU04377,1660,237037.41999999998,856,30,3,2022-01-06,2025-12-31
SKU04378,1826,383923.9,969,30,3,2022-01-02,2025-12-31
SKU04379,2982,1059450.19,1590,30,3,2022-01-01,2025-12-31
SKU04380,5157,1391568.5,2707,30,3,2022-01-01,2025-12-31
SKU04381,44335,7880994.58,23546,30,3,2022-01-01,2025-12-31
SKU04382,2259,158452.79,1191,30,3,2022-01-01,2025-12-31
SKU04383,1445,2122695.15,762,30,3,2022-01-02,2025-12-31
SKU04384,1887,2862324.41,994,30,3,2022-01-02,2025-12-31
SKU04385,1424,562313.98,719,30,3,2022-01-07,2025-12-31
SKU04386,3031,2413996.24,1640,30,3,2022-01-07,2025-12-31
SKU04387,1505,245387.69,795,30,3,2022-01-02,2025-12-31
SKU04388,1310,2203028.85,678,30,3,2022-01-04,2025-12-31
SKU04389,1390,473898.25,724,30,3,2022-01-01,2025-12-30
SKU04390,9982,16811108.96,5330,30,3,2022-01-01,2025-12-31
SKU04391,1490,1816089.79,806,30,3,2022-01-03,2025-12-31
SKU04392,1250,1237680.04,662,30,3,2022-01-03,2025-12-31
SKU04393,1385,269015.79000000004,737,30,3,2022-01-03,2025-12-31
SKU04394,1435,353110.76,771,30,3,2022-01-08,2025-12-31
SKU04395,1553,611544.33,799,30,3,2022-01-12,2025-12-31
SKU04396,4583,14591607.28,2421,30,3,2022-01-01,2025-12-30
SKU04397,1383,934288.76,710,30,3,2022-01-03,2025-12-28
SKU04398,1554,786529.3,814,30,3,2022-01-02,2025-12-31
SKU04399,1570,986923.9500000001,858,30,3,2022-01-02,2025-12-30
SKU04400,4486,4684365.62,2405,30,3,2022-01-03,2025-12-31
SKU04401,1277,229532.16,667,30,3,2022-01-07,2025-12-31
SKU04402,2945,507133.37,1531,30,3,2022-01-01,2025-12-31
SKU04403,3531,356113.63,1817,30,3,2022-01-01,2025-12-31
SKU04404,5091,1161960.74,2728,30,3,2022-01-01,2025-12-31
SKU04405,2075,2408262.75,1079,30,3,2022-01-03,2025-12-31
SKU04406,2053,247059.19999999998,1120,30,3,2022-01-01,2025-12-31
SKU04407,2078,411976.72,1115,30,3,2022-01-01,2025-12-31
SKU04408,8978,5586475.3,4879,30,3,2022-01-01,2025-12-31
SKU04409,1305,3166865.73,695,30,3,2022-01-03,2025-12-30
SKU04410,1698,2282669.96,939,30,3,2022-01-03,2025-12-31
SKU04411,3698,1443877.6,1955,30,3,2022-01-01,2025-12-31
SKU04412,1321,656053.32,714,30,3,2022-01-01,2025-12-31
SKU04413,3893,1669245.42,2068,30,3,2022-01-01,2025-12-31
SKU04414,1240,192279.75999999998,652,30,3,2022-01-02,2025-12-29
SKU04415,1821,1124877.09,945,30,3,2022-01-01,2025-12-30
SKU04416,3586,2012262.2000000002,1896,30,3,2022-01-01,2025-12-31
SKU04417,4958,7270057.6,2570,30,3,2022-01-01,2025-12-31
SKU04418,2601,7716620.8100000005,1402,30,3,2022-01-05,2025-12-31
SKU04419,1361,78550.14,706,30,3,2022-01-07,2025-12-28
SKU04420,1425,171484.56999999998,766,30,3,2022-01-08,2025-12-31
SKU04421,1569,5382710.85,843,30,3,2022-01-04,2025-12-29
SKU04422,8092,517855.53,4276,30,3,2022-01-01,2025-12-31
SKU04423,2515,529293.14,1353,30,3,2022-01-01,2025-12-31
SKU04424,5267,5917048.76,2828,30,3,2022-01-01,2025-12-30
SKU04425,1224,978917.54,681,30,3,2022-01-02,2025-12-31
SKU04426,1915,3699302.1900000004,1033,30,3,2022-01-01,2025-12-29
SKU04427,1699,236379.33,918,30,3,2022-01-01,2025-12-31
SKU04428,1590,95830.37,846,30,3,2022-01-03,2025-12-31
SKU04429,1478,290655.60000000003,765,30,3,2022-01-01,2025-12-31
SKU04430,2927,360318.51,1553,30,3,2022-01-01,2025-12-31
SKU04431,1770,63922.58,949,30,3,2022-01-01,2025-12-31
SKU04432,7121,2283005.99,3742,30,3,2022-01-01,2025-12-31
SKU04433,1903,163588.15,1031,30,3,2022-01-01,2025-12-29
SKU04434,1393,1028155.86,750,30,3,2022-01-02,2025-12-27
SKU04435,1909,636760.87,1013,30,3,2022-01-01,2025-12-31
SKU04436,2185,1386230.16,1172,30,3,2022-01-01,2025-12-31
SKU04437,6545,150675.63,3528,30,3,2022-01-03,2025-12-31
SKU04438,4261,580689.07,2235,30,3,2022-01-01,2025-12-31
SKU04439,2218,2973922.28,1222,30,3,2022-01-03,2025-12-30
SKU04440,2666,669604.54,1404,30,3,2022-01-02,2025-12-31
SKU04441,1377,5365364.33,713,30,3,2022-01-04,2025-12-31
SKU04442,1174,298076.93,635,30,3,2022-01-02,2025-12-31
SKU04443,1203,169320.03,661,30,3,2022-01-01,2025-12-31
SKU04444,2184,2801902.13,1153,30,3,2022-01-05,2025-12-31
SKU04445,4210,3875219.71,2244,30,3,2022-01-01,2025-12-31
SKU04446,4232,554295.38,2284,30,3,2022-01-01,2025-12-31
SKU04447,9330,10331174.99,4930,30,3,2022-01-01,2025-12-31
SKU04448,1735,155519.07,938,30,3,2022-01-13,2025-12-31
SKU04449,1724,353958.89999999997,928,30,3,2022-01-01,2025-12-31
SKU04450,1451,685409.49,782,30,3,2022-01-01,2025-12-31
SKU04451,1494,84984.87,784,30,3,2022-01-01,2025-12-29
SKU04452,2892,654009.87,1548,30,3,2022-01-02,2025-12-31
SKU04453,21834,5405949.96,11638,30,3,2022-01-01,2025-12-31
SKU04454,1639,4330845.59,856,30,3,2022-01-01,2025-12-31
SKU04455,2235,302893.77,1154,30,3,2022-01-01,2025-12-31
SKU04456,5090,862013.76,2714,30,3,2022-01-01,2025-12-31
SKU04457,1622,93406.22,835,30,3,2022-01-08,2025-12-30
SKU04458,1459,220572.25,801,30,3,2022-01-03,2025-12-29
SKU04459,6405,7929162.44,3425,30,3,2022-01-01,2025-12-31
SKU04460,2922,889458.37,1534,30,3,2022-01-02,2025-12-31
SKU04461,1282,176197.7,682,30,3,2022-01-02,2025-12-30
SKU04462,3214,578162.24,1699,30,3,2022-01-01,2025-12-30
SKU04463,1758,2121678.24,920,30,3,2022-01-04,2025-12-31
SKU04464,3283,867658.71,1748,30,3,2022-01-05,2025-12-31
SKU04465,1528,444464.16000000003,835,30,3,2022-01-03,2025-12-30
SKU04466,2667,563782.31,1382,30,3,2022-01-02,2025-12-29
SKU04467,4323,1070369.75,2264,30,3,2022-01-02,2025-12-31
SKU04468,1318,708716.92,703,30,3,2022-01-02,2025-12-30
SKU04469,1407,657417.8,749,30,3,2022-01-06,2025-12-31
SKU04470,1213,2357784.46,658,30,3,2022-01-04,2025-12-31
SKU04471,1494,2149094.15,769,30,3,2022-01-01,2025-12-30
SKU04472,1718,250309.47,885,30,3,2022-01-02,2025-12-28
SKU04473,1544,2251426.09,817,30,3,2022-01-02,2025-12-26
SKU04474,2529,396998.73,1332,30,3,2022-01-01,2025-12-31
SKU04475,1271,176155.03,676,30,3,2022-01-01,2025-12-30
SKU04476,12997,1637043.3299999998,6893,30,3,2022-01-01,2025-12-31
SKU04477,4150,375779.23000000004,2219,30,3,2022-01-01,2025-12-30
SKU04478,2422,378527.86,1290,30,3,2022-01-01,2025-12-31
SKU04479,3899,4823775.16,2076,30,3,2022-01-01,2025-12-31
SKU04480,1608,879780.27,822,30,3,2022-01-06,2025-12-29
SKU04481,5347,721441.3300000001,2832,30,3,2022-01-01,2025-12-31
SKU04482,1527,160844.88999999998,827,30,3,2022-01-01,2025-12-30
SKU04483,1994,633789.68,1052,30,3,2022-01-02,2025-12-31
SKU04484,1303,269415.25,698,30,3,2022-01-01,2025-12-30
SKU04485,2589,681515.84,1403,30,3,2022-01-01,2025-12-30
SKU04486,3809,5024224.21,2019,30,3,2022-01-01,2025-12-31
SKU04487,1635,3323432.95,883,30,3,2022-01-05,2025-12-29
SKU04488,1344,339511.87,680,30,3,2022-01-01,2025-12-31
SKU04489,13489,3188195.26,7160,30,3,2022-01-01,2025-12-31
SKU04490,1623,459737.55,868,30,3,2022-01-01,2025-12-31
SKU04491,1255,1208287.26,676,30,3,2022-01-01,2025-12-21
SKU04492,2630,405099.99,1408,30,3,2022-01-01,2025-12-31
SKU04493,1603,78794.48,888,30,3,2022-01-02,2025-12-30
SKU04494,2456,187143.13,1323,30,3,2022-01-01,2025-12-31
SKU04495,2117,519922.61,1091,30,3,2022-01-01,2025-12-31
SKU04496,1755,461978.10000000003,930,30,3,2022-01-04,2025-12-30
SKU04497,3080,6655501.899999999,1663,30,3,2022-01-01,2025-12-31
SKU04498,2890,908408.09,1535,30,3,2022-01-01,2025-12-30
SKU04499,1263,369412.73,681,30,3,2022-01-04,2025-12-30
SKU04500,1794,265570.0,956,30,3,2022-01-01,2025-12-27
SKU04501,1738,593008.6900000001,903,30,3,2022-01-01,2025-12-31
SKU04502,4252,174999.33,2309,30,3,2022-01-01,2025-12-31
SKU04503,1396,193661.91,745,30,3,2022-01-01,2025-12-31
SKU04504,1325,245599.49,697,30,3,2022-01-01,2025-12-29
SKU04505,1173,132565.04,617,30,3,2022-01-03,2025-12-28
SKU04506,2136,168688.47999999998,1150,30,3,2022-01-07,2025-12-31
SKU04507,3534,427459.66,1886,30,3,2022-01-02,2025-12-31
SKU04508,31637,11222340.33,16870,30,3,2022-01-01,2025-12-31
SKU04509,1673,489120.95,905,30,3,2022-01-08,2025-12-31
SKU04510,1699,615000.24,894,30,3,2022-01-03,2025-12-30
SKU04511,1757,2232594.3400000003,934,30,3,2022-01-03,2025-12-28
SKU04512,1946,716501.09,1022,30,3,2022-01-02,2025-12-31
SKU04513,3001,359710.28,1583,30,3,2022-01-02,2025-12-31
SKU04514,1715,1296587.54,914,30,3,2022-01-01,2025-12-30
SKU04515,6558,1498543.4,3473,30,3,2022-01-01,2025-12-31
SKU04516,1778,2936905.96,958,30,3,2022-01-02,2025-12-31
SKU04517,1537,264503.35,818,30,3,2022-01-01,2025-12-29
SKU04518,2568,330554.0,1394,30,3,2022-01-07,2025-12-31
SKU04519,3024,3790869.05,1626,30,3,2022-01-01,2025-12-31
SKU04520,2132,518938.44,1167,30,3,2022-01-01,2025-12-30
SKU04521,2210,95557.04000000001,1175,30,3,2022-01-01,2025-12-31
SKU04522,3420,2407904.07,1818,30,3,2022-01-02,2025-12-31
SKU04523,1894,313045.72,1033,30,3,2022-01-04,2025-12-30
SKU04524,2031,3305393.35,1048,30,3,2022-01-02,2025-12-31
SKU04525,1968,3688020.98,1061,30,3,2022-01-01,2025-12-29
SKU04526,1156,349034.23,596,30,3,2022-01-03,2025-12-31
SKU04527,1866,1689144.3,974,30,3,2022-01-04,2025-12-31
SKU04528,1679,619443.92,912,30,3,2022-01-05,2025-12-31
SKU04529,1885,2123371.42,1009,30,3,2022-01-03,2025-12-31
SKU04530,2076,471374.34,1093,30,3,2022-01-01,2025-12-31
SKU04531,5283,522849.3,2767,30,3,2022-01-01,2025-12-31
SKU04532,1278,107463.93000000001,664,30,3,2022-01-01,2025-12-30
SKU04533,1704,2915377.76,921,30,3,2022-01-03,2025-12-31
SKU04534,1797,155589.61000000002,964,30,3,2022-01-02,2025-12-31
SKU04535,1479,482213.24,774,30,3,2022-01-03,2025-12-30
SKU04536,3931,5512862.87,2122,30,3,2022-01-01,2025-12-31
SKU04537,5938,561197.7,3156,30,3,2022-01-01,2025-12-31
SKU04538,11029,2232353.57,5977,30,3,2022-01-01,2025-12-31
SKU04539,2495,505306.66000000003,1319,30,3,2022-01-02,2025-12-31
SKU04540,1705,3166636.88,913,30,3,2022-01-01,2025-12-30
SKU04541,1649,140954.55,888,30,3,2022-01-06,2025-12-31
SKU04542,1643,185289.17,898,30,3,2022-01-01,2025-12-31
SKU04543,1403,81927.29,742,30,3,2022-01-01,2025-12-30
SKU04544,2475,816752.17,1309,30,3,2022-01-01,2025-12-31
SKU04545,1602,1303513.23,852,30,3,2022-01-02,2025-12-29
SKU04546,2272,4107525.21,1213,30,3,2022-01-01,2025-12-31
SKU04547,6999,2216036.83,3661,30,3,2022-01-02,2025-12-31
SKU04548,4380,570847.02,2366,30,3,2022-01-01,2025-12-31
SKU04549,2375,237938.21,1253,30,3,2022-01-01,2025-12-31
SKU04550,4216,616449.22,2220,30,3,2022-01-01,2025-12-31
SKU04551,29841,69201305.73,15904,30,3,2022-01-01,2025-12-31
SKU04552,1580,302877.9,851,30,3,2022-01-03,2025-12-31
SKU04553,1445,408027.26,790,30,3,2022-01-01,2025-12-31
SKU04554,1262,2341252.15,693,30,3,2022-01-02,2025-12-28
SKU04555,1495,4636660.5,809,30,3,2022-01-08,2025-12-29
SKU04556,3377,163157.99000000002,1748,30,3,2022-01-01,2025-12-30
SKU04557,1501,410756.39999999997,803,30,3,2022-01-01,2025-12-31
SKU04558,1349,1061013.01,703,30,3,2022-01-01,2025-12-31
SKU04559,3394,8427430.57,1822,30,3,2022-01-01,2025-12-31
SKU04560,5967,1486918.76,3182,30,3,2022-01-01,2025-12-31
SKU04561,1183,214948.03,656,30,3,2022-01-03,2025-12-31
SKU04562,15549,19155541.12,8337,30,3,2022-01-01,2025-12-31
SKU04563,2260,5561149.35,1210,30,3,2022-01-04,2025-12-31
SKU04564,1935,163970.43,1049,30,3,2022-01-01,2025-12-31
SKU04565,2685,1165873.79,1439,30,3,2022-01-01,2025-12-30
SKU04566,1273,309296.64,716,30,3,2022-01-05,2025-12-30
SKU04567,1421,1937806.1500000001,770,30,3,2022-01-01,2025-12-30
SKU04568,4643,1217645.01,2509,30,3,2022-01-03,2025-12-31
SKU04569,1575,831236.52,823,30,3,2022-01-01,2025-12-29
SKU04570,3602,416395.96,1889,30,3,2022-01-02,2025-12-31
SKU04571,76291,62490781.24,40381,30,3,2022-01-01,2025-12-31
SKU04572,4856,5158706.74,2577,30,3,2022-01-01,2025-12-31
SKU04573,1819,461094.08,940,30,3,2022-01-03,2025-12-31
SKU04574,11511,770775.48,6178,30,3,2022-01-02,2025-12-31
SKU04575,6966,520817.73,3725,30,3,2022-01-02,2025-12-31
SKU04576,1493,345136.91,774,30,3,2022-01-02,2025-12-31
SKU04577,1388,283840.3,752,30,3,2022-01-04,2025-12-31
SKU04578,1737,1290102.69,917,30,3,2022-01-02,2025-12-30
SKU04579,1778,154881.79,955,30,3,2022-01-01,2025-12-28
SKU04580,1259,821706.81,668,30,3,2022-01-03,2025-12-30
SKU04581,3649,375636.43,1963,30,3,2022-01-03,2025-12-31
SKU04582,1723,3907230.35,910,30,3,2022-01-02,2025-12-31
SKU04583,1616,1465964.72,881,30,3,2022-01-01,2025-12-26
SKU04584,1579,408833.63,824,30,3,2022-01-06,2025-12-30
SKU04585,1651,4514179.11,856,30,3,2022-01-02,2025-12-31
SKU04586,1811,828832.97,940,30,3,2022-01-01,2025-12-31
SKU04587,1343,506016.23,725,30,3,2022-01-06,2025-12-24
SKU04588,1503,396117.95999999996,781,30,3,2022-01-06,2025-12-27
SKU04589,2082,791044.86,1118,30,3,2022-01-01,2025-12-30
SKU04590,2586,2344863.37,1423,30,3,2022-01-01,2025-12-31
SKU04591,1313,230822.78,706,30,3,2022-01-05,2025-12-30
SKU04592,5874,556139.71,3124,30,3,2022-01-03,2025-12-31
SKU04593,2408,476528.32,1247,30,3,2022-01-02,2025-12-31
SKU04594,2178,459251.32999999996,1155,30,3,2022-01-01,2025-12-31
SKU04595,2130,3495360.57,1123,30,3,2022-01-01,2025-12-31
SKU04596,283764,88942591.29,149700,30,3,2022-01-01,2025-12-31
SKU04597,2080,2835877.14,1111,30,3,2022-01-03,2025-12-31
SKU04598,3639,1055308.25,1937,30,3,2022-01-02,2025-12-31
SKU04599,2769,5138998.899999999,1469,30,3,2022-01-01,2025-12-29
SKU04600,1617,227262.59,877,30,3,2022-01-03,2025-12-28
SKU04601,3706,1188232.06,2003,30,3,2022-01-03,2025-12-31
SKU04602,1582,149494.1,864,30,3,2022-01-04,2025-12-31
SKU04603,1575,1975700.36,821,30,3,2022-01-01,2025-12-31
SKU04604,6885,2028974.93,3668,30,3,2022-01-03,2025-12-31
SKU04605,1217,207119.7,648,30,3,2022-01-01,2025-12-30
SKU04606,1356,1279105.03,717,30,3,2022-01-02,2025-12-31
SKU04607,1212,466885.41000000003,660,30,3,2022-01-01,2025-12-27
SKU04608,4978,803225.65,2594,30,3,2022-01-01,2025-12-31
SKU04609,4315,2336023.4499999997,2283,30,3,2022-01-01,2025-12-30
SKU04610,9227,17866734.68,4834,30,3,2022-01-01,2025-12-31
SKU04611,1471,378134.86,794,30,3,2022-01-01,2025-12-31
SKU04612,1294,960772.3099999999,695,30,3,2022-01-01,2025-12-30
SKU04613,2735,466037.18,1454,30,3,2022-01-02,2025-12-29
SKU04614,1570,262614.7,810,30,3,2022-01-01,2025-12-28
SKU04615,2248,590632.01,1188,30,3,2022-01-03,2025-12-31
SKU04616,2352,492393.49,1208,30,3,2022-01-05,2025-12-31
SKU04617,1565,1138486.8,808,30,3,2022-01-01,2025-12-31
SKU04618,4714,1893929.8599999999,2464,30,3,2022-01-02,2025-12-31
SKU04619,1812,503834.03,947,30,3,2022-01-03,2025-12-31
SKU04620,1575,300708.24,848,30,3,2022-01-01,2025-12-31
SKU04621,6826,1726609.65,3651,30,3,2022-01-01,2025-12-31
SKU04622,6108,11610155.35,3255,30,3,2022-01-02,2025-12-30
SKU04623,3626,241283.3,1959,30,3,2022-01-03,2025-12-31
SKU04624,1713,98817.29000000001,905,30,3,2022-01-07,2025-12-31
SKU04625,3142,193846.69999999998,1639,30,3,2022-01-01,2025-12-31
SKU04626,13687,5986213.87,7266,30,3,2022-01-01,2025-12-31
SKU04627,21350,12635618.030000001,11345,30,3,2022-01-01,2025-12-31
SKU04628,1873,3378720.46,991,30,3,2022-01-01,2025-12-31
SKU04629,6214,969253.48,3304,30,3,2022-01-01,2025-12-31
SKU04630,1603,174135.28,830,30,3,2022-01-03,2025-12-31
SKU04631,1798,871754.98,988,30,3,2022-01-01,2025-12-30
SKU04632,3232,2715459.06,1739,30,3,2022-01-01,2025-12-31
SKU04633,11375,6627151.66,6097,30,3,2022-01-01,2025-12-31
SKU04634,3027,2751340.41,1587,30,3,2022-01-02,2025-12-30
SKU04635,2114,1356397.32,1141,30,3,2022-01-01,2025-12-31
SKU04636,1162,693196.8099999999,659,30,3,2022-01-02,2025-12-31
SKU04637,2393,1138641.07,1235,30,3,2022-01-01,2025-12-31
SKU04638,1726,542665.9,947,30,3,2022-01-01,2025-12-30
SKU04639,2948,703159.23,1541,30,3,2022-01-04,2025-12-31
SKU04640,1454,925454.06,756,30,3,2022-01-02,2025-12-31
SKU04641,1326,142272.21,681,30,3,2022-01-02,2025-12-29
SKU04642,2656,821409.86,1468,30,3,2022-01-01,2025-12-31
SKU04643,1310,305384.26,687,30,3,2022-01-02,2025-12-30
SKU04644,1832,617344.93,969,30,3,2022-01-04,2025-12-31
SKU04645,2466,361777.0,1282,30,3,2022-01-04,2025-12-30
SKU04646,14553,1126497.77,7771,30,3,2022-01-01,2025-12-31
SKU04647,4610,1254385.05,2464,30,3,2022-01-02,2025-12-31
SKU04648,1482,101837.14,807,30,3,2022-01-01,2025-12-31
SKU04649,2606,1325650.97,1385,30,3,2022-01-02,2025-12-31
SKU04650,1532,835833.15,824,30,3,2022-01-02,2025-12-31
SKU04651,4047,2501850.24,2148,30,3,2022-01-01,2025-12-31
SKU04652,1287,1523358.52,683,30,3,2022-01-04,2025-12-30
SKU04653,1250,208662.58,696,30,3,2022-01-10,2025-12-28
SKU04654,1236,3434277.44,649,30,3,2022-01-01,2025-12-31
SKU04655,2544,4938564.51,1355,30,3,2022-01-01,2025-12-31
SKU04656,1698,2236925.97,888,30,3,2022-01-03,2025-12-31
SKU04657,3200,1198932.5,1673,30,3,2022-01-01,2025-12-31
SKU04658,1619,2490714.4099999997,835,30,3,2022-01-03,2025-12-31
SKU04659,1476,803300.79,759,30,3,2022-01-04,2025-12-30
SKU04660,2649,5894690.36,1414,30,3,2022-01-01,2025-12-28
SKU04661,1615,123367.06,844,30,3,2022-01-06,2025-12-29
SKU04662,4871,855245.41,2574,30,3,2022-01-01,2025-12-31
SKU04663,11875,8011836.69,6383,30,3,2022-01-01,2025-12-31
SKU04664,1249,878545.98,660,30,3,2022-01-01,2025-12-30
SKU04665,1233,1857730.34,630,30,3,2022-01-09,2025-12-31
SKU04666,4286,474864.36,2303,30,3,2022-01-01,2025-12-31
SKU04667,1587,1311200.95,821,30,3,2022-01-03,2025-12-31
SKU04668,3061,331856.42,1615,30,3,2022-01-01,2025-12-29
SKU04669,1989,949313.6,1055,30,3,2022-01-02,2025-12-31
SKU04670,1257,367902.9,676,30,3,2022-01-06,2025-12-28
SKU04671,1559,303620.54000000004,815,30,3,2022-01-07,2025-12-31
SKU04672,1920,3904675.17,1014,30,3,2022-01-03,2025-12-31
SKU04673,1988,1983556.82,1086,30,3,2022-01-02,2025-12-29
SKU04674,1826,277765.52999999997,1000,30,3,2022-01-06,2025-12-31
SKU04675,2148,234725.55,1138,30,3,2022-01-03,2025-12-30
SKU04676,2922,1092534.21,1562,30,3,2022-01-03,2025-12-31
SKU04677,11286,1781987.02,5957,30,3,2022-01-01,2025-12-31
SKU04678,1839,375216.99,991,30,3,2022-01-01,2025-12-30
SKU04679,1260,53981.38,673,30,3,2022-01-02,2025-12-30
SKU04680,2047,275300.98,1067,30,3,2022-01-02,2025-12-28
SKU04681,2756,562389.6,1478,30,3,2022-01-03,2025-12-31
SKU04682,2046,248282.78,1090,30,3,2022-01-01,2025-12-30
SKU04683,3166,1434710.76,1672,30,3,2022-01-01,2025-12-31
SKU04684,1427,167214.75,778,30,3,2022-01-02,2025-12-31
SKU04685,2133,346995.49,1125,30,3,2022-01-02,2025-12-29
SKU04686,1355,532857.59,710,30,3,2022-01-03,2025-12-30
SKU04687,1881,102914.28,974,30,3,2022-01-01,2025-12-31
SKU04688,2039,527985.97,1074,30,3,2022-01-09,2025-12-31
SKU04689,1453,1465407.79,761,30,3,2022-01-03,2025-12-31
SKU04690,1305,146855.66,707,30,3,2022-01-01,2025-12-31
SKU04691,2641,3280492.48,1385,30,3,2022-01-04,2025-12-31
SKU04692,1352,72463.8,714,30,3,2022-01-02,2025-12-29
SKU04693,1130,235099.96,625,30,3,2022-01-05,2025-12-28
SKU04694,4400,621330.26,2322,30,3,2022-01-01,2025-12-31
SKU04695,1983,4038376.23,1043,30,3,2022-01-01,2025-12-31
SKU04696,1786,2628985.92,905,30,3,2022-01-02,2025-12-31
SKU04697,1476,712524.77,758,30,3,2022-01-08,2025-12-31
SKU04698,1604,129301.39,865,30,3,2022-01-01,2025-12-31
SKU04699,1707,228667.7,894,30,3,2022-01-01,2025-12-29
SKU04700,2677,3717922.95,1418,30,3,2022-01-06,2025-12-31
SKU04701,1307,212875.94999999998,694,30,3,2022-01-01,2025-12-29
SKU04702,8646,17737745.91,4575,30,3,2022-01-01,2025-12-31
SKU04703,1353,166404.69,681,30,3,2022-01-02,2025-12-31
SKU04704,1941,101586.36,1009,30,3,2022-01-03,2025-12-31
SKU04705,5210,709943.47,2810,30,3,2022-01-01,2025-12-31
SKU04706,1361,790593.02,711,30,3,2022-01-05,2025-12-30
SKU04707,2391,2164741.84,1292,30,3,2022-01-01,2025-12-29
SKU04708,1811,2262920.3000000003,1003,30,3,2022-01-04,2025-12-29
SKU04709,1334,242875.21000000002,710,30,3,2022-01-01,2025-12-31
SKU04710,12182,18628722.55,6477,30,3,2022-01-02,2025-12-31
SKU04711,5607,1516664.3800000001,2981,30,3,2022-01-01,2025-12-30
SKU04712,2516,5124125.399999999,1319,30,3,2022-01-01,2025-12-30
SKU04713,2806,4984971.19,1494,30,3,2022-01-02,2025-12-31
SKU04714,2691,5098488.89,1482,30,3,2022-01-03,2025-12-29
SKU04715,1393,1633277.77,726,30,3,2022-01-05,2025-12-28
SKU04716,1409,394012.4,757,30,3,2022-01-01,2025-12-31
SKU04717,1335,664633.7999999999,700,30,3,2022-01-08,2025-12-30
SKU04718,1657,229849.22,877,30,3,2022-01-05,2025-12-30
SKU04719,3319,749665.15,1762,30,3,2022-01-01,2025-12-31
SKU04720,5414,11278878.18,2814,30,3,2022-01-02,2025-12-31
SKU04721,3066,120011.26,1638,30,3,2022-01-02,2025-12-31
SKU04722,1336,412372.09,703,30,3,2022-01-01,2025-12-31
SKU04723,1403,481044.43,734,30,3,2022-01-01,2025-12-28
SKU04724,1816,2073203.29,985,30,3,2022-01-02,2025-12-30
SKU04725,1320,105204.73999999999,716,30,3,2022-01-03,2025-12-31
SKU04726,1315,948731.58,674,30,3,2022-01-01,2025-12-25
SKU04727,1355,620307.93,724,30,3,2022-01-01,2025-12-31
SKU04728,1753,366074.27,952,30,3,2022-01-01,2025-12-30
SKU04729,1251,2038724.48,654,30,3,2022-01-03,2025-12-31
SKU04730,2144,3020818.2399999998,1105,30,3,2022-01-02,2025-12-30
SKU04731,1955,181982.17,1037,30,3,2022-01-10,2025-12-31
SKU04732,1705,163116.47,927,30,3,2022-01-03,2025-12-30
